NM_METHOD_NAMING_CONVENTION,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/cms-admin-end/src/main/java/diamond/cms/server/config/WebConfig.java,41,"    public JsonReturnHandler JsonReturnHandler(){
"
IIO_INEFFICIENT_INDEX_OF,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/cms-admin-end/src/main/java/diamond/cms/server/dao/JOOQGenericDao.java,323,"        if (name.indexOf(""_"") != -1) {
"
